time,coord,wind,current
0.0,"CoordinatesBase(latitude=30.19767, longitude=-88.75306)","SpeedMeasure(1.3422309221501392,-3.0147000102205834)","SpeedMeasure(-0.02052120859954011,-0.056381557247154504)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.238179, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.19767, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.211173, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.233678, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.229177, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.77432400000001)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.769008)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.76369199999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.758376)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.77964)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.747744)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.731796)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.737112)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.224676, longitude=-88.75306)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
30.0,"CoordinatesBase(latitude=30.202171, longitude=-88.74242799999999)","SpeedMeasure(1.237158986937194,-3.5929705872774043)","SpeedMeasure(-0.03420201433256686,-0.09396926207859085)"
